,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
3071,0.42,0.65,0.0,0.0,0.44,0.65,False,-100.0,0.0,0.014419865103029986
3072,0.44,0.65,0.03,-9e-06,0.46,0.62,False,52.97792696462865,0.021606959624815503,0.01412423351102897
3073,0.46,0.62,0.0,0.0,0.48,0.62,False,-100.0,0.0,0.014136681157007959
3074,0.48,0.62,0.03,-9e-06,0.5,0.59,False,52.97839628319824,0.02207641636909011,0.014431067984411067
3075,0.5,0.59,0.0,0.0,0.52,0.59,False,-100.0,0.0,0.014198919386902905
3076,0.52,0.59,0.06,-3.6e-05,0.54,0.53,False,205.82875295434414,0.04328162129219634,0.014152240714481698
3077,0.54,0.53,0.06,-3.6e-05,0.56,0.47,False,205.83072569025833,0.043786311098414486,0.014317172023703311
3078,0.56,0.47,0.01,-1.0000000000000002e-06,0.58,0.46,False,-48.99319461924907,0.007201145725213855,0.01411800968803947
3079,0.58,0.46,0.06,-3.6e-05,0.6,0.4,False,205.82991236282245,0.04357681721658808,0.014248709970818865
3080,0.6,0.4,0.06,-3.6e-05,0.62,0.34,False,205.83189492255522,0.04409102947198018,0.01441675319153524
3081,0.62,0.34,0.06,-3.6e-05,0.64,0.28,False,205.83336960279038,0.04448144988811121,0.014544341562819888
3082,0.64,0.28,0.06,-3.6e-05,0.66,0.22,False,205.8324013977746,0.04422434376041516,0.014460319952461703
3083,0.66,0.22,0.0,0.0,0.68,0.22,False,-100.0,0.0,0.014478991421430188
3084,0.68,0.22,0.0,0.0,0.7,0.22,False,-100.0,0.0,0.014662594199620295
3085,0.7,0.22,0.0,0.0,0.72,0.22,False,-100.0,0.0,0.015160500038779902
3086,0.72,0.22,0.03,-9e-06,0.74,0.19,False,52.9792483023168,0.022982953530448023,0.015023575933011011
3087,0.74,0.19,0.0,0.0,0.76,0.19,False,-100.0,0.0,0.015026687844505754
3088,0.76,0.19,0.03,-9e-06,0.78,0.16,False,52.97939766373757,0.023149596390991754,0.015132492835327175
3089,0.78,0.16,0.06,-3.6e-05,0.8,0.1,False,205.83924432520777,0.04610788420701803,0.01507585604612277
3090,0.8,0.1,0.06,-3.6e-05,0.82,0.04,False,205.83968114648522,0.04623358053611388,0.01511693327785344
3091,0.82,0.04,0.03,-9e-06,0.84,0.01,False,52.97959654724402,0.023375278436413842,0.015279997440178212
3092,0.84,0.01,0.0,0.0,0.86,0.01,False,-100.0,0.0,0.015471691188254658
3093,0.86,0.01,0.0,0.0,0.88,0.01,False,-100.0,0.0,0.015340990905475265
3094,0.88,0.01,0.01,-1.0000000000000002e-06,0.9,0.0,False,-48.993706503886415,0.0077867763494103995,0.01526630502960132
3095,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,0.015303647967538293
3096,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,0.015340057332026844
3097,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,0.015372110020422738
3098,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,0.01521651444568536
3099,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,0.014855221521145177
3100,0.0,1.0,0.01,-1.0000000000000002e-06,0.02,0.99,False,-48.99348196225329,0.007518560697678107,0.014740391986988984
3101,0.02,0.99,0.0,0.0,0.04,0.99,False,-100.0,0.0,0.01488820778298949
3102,0.04,0.99,0.01,-1.0000000000000002e-06,0.06,0.98,False,-48.99362067930942,0.007682029408497196,0.015060918870947982
3103,0.06,0.98,0.0,0.0,0.08,0.98,False,-100.0,0.0,0.015225850180169604
3104,0.08,0.98,0.0,0.0,0.1,0.98,False,-100.0,0.0,0.014963827232311855
3105,0.1,0.98,0.01,-1.0000000000000002e-06,0.12,0.97,False,-48.99367815343797,0.007751860702439332,0.015197842976716874
3106,0.12,0.97,0.06,-3.6e-05,0.14,0.91,False,205.84053464590485,0.04648116421463599,0.015197842976716874
3107,0.14,0.91,0.0,0.0,0.16,0.91,False,-100.0,0.0,0.015197842976716874
3108,0.16,0.91,0.0,0.0,0.18,0.91,False,-100.0,0.0,0.014555233253051504
3109,0.18,0.91,0.01,-1.0000000000000002e-06,0.2,0.9,False,-48.993347845225294,0.007366995048326426,0.014443204439240588
3110,0.2,0.9,0.01,-1.0000000000000002e-06,0.22,0.89,False,-48.993230431038285,0.007239235521909567,0.014192695563913414
