,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done
2791,0.1,0.6,0.2,0.05350188068371177,0.2,0.4,False
2792,0.2,0.4,0.2,0.05369232966719033,0.3,0.2,False
2793,0.3,0.2,0.2,0.05415258137726352,0.4,0.0,False
2794,0.4,0.0,0.0,0.0,0.5,0.0,False
2795,0.5,0.0,0.0,0.0,0.6,0.0,False
2796,0.6,0.0,0.0,0.0,0.7,0.0,False
2797,0.7,0.0,0.0,0.0,0.8,0.0,False
2798,0.8,0.0,0.0,0.0,0.9,0.0,False
2799,0.9,0.0,0.0,0.0,1.0,0.0,True
2800,0.0,1.0,0.4,-0.09115523179228374,0.1,0.6,False
2801,0.1,0.6,0.2,0.054549350092843826,0.2,0.4,False
2802,0.2,0.4,0.2,0.05460331063816275,0.3,0.2,False
2803,0.3,0.2,0.2,0.05531114602675806,0.4,0.0,False
2804,0.4,0.0,0.0,0.0,0.5,0.0,False
2805,0.5,0.0,0.0,0.0,0.6,0.0,False
2806,0.6,0.0,0.0,0.0,0.7,0.0,False
2807,0.7,0.0,0.0,0.0,0.8,0.0,False
2808,0.8,0.0,0.0,0.0,0.9,0.0,False
2809,0.9,0.0,0.0,0.0,1.0,0.0,True
2810,0.0,1.0,0.4,-0.08563221127140591,0.1,0.6,False
2811,0.1,0.6,0.2,0.05632687393864362,0.2,0.4,False
2812,0.2,0.4,0.2,0.05650145217349899,0.3,0.2,False
2813,0.3,0.2,0.2,0.056422098430382914,0.4,0.0,False
2814,0.4,0.0,0.0,0.0,0.5,0.0,False
2815,0.5,0.0,0.0,0.0,0.6,0.0,False
2816,0.6,0.0,0.0,0.0,0.7,0.0,False
2817,0.7,0.0,0.0,0.0,0.8,0.0,False
2818,0.8,0.0,0.0,0.0,0.9,0.0,False
2819,0.9,0.0,0.0,0.0,1.0,0.0,True
2820,0.0,1.0,0.4,-0.019641638496088076,0.1,0.6,False
2821,0.1,0.6,0.2,0.08792553444745978,0.2,0.4,False
2822,0.2,0.4,0.2,0.09238521481058252,0.3,0.2,False
2823,0.3,0.2,0.2,0.09324223523623602,0.4,0.0,False
2824,0.4,0.0,0.0,0.0,0.5,0.0,False
2825,0.5,0.0,0.0,0.0,0.6,0.0,False
2826,0.6,0.0,0.0,0.0,0.7,0.0,False
2827,0.7,0.0,0.0,0.0,0.8,0.0,False
2828,0.8,0.0,0.0,0.0,0.9,0.0,False
2829,0.9,0.0,0.0,0.0,1.0,0.0,True
2830,0.0,1.0,0.4,-0.002913869447222106,0.1,0.6,False
2831,0.1,0.6,0.2,0.09945087209763674,0.2,0.4,False
2832,0.2,0.4,0.2,0.09933660270754958,0.3,0.2,False
2833,0.3,0.2,0.2,0.09999999999999999,0.4,0.0,False
2834,0.4,0.0,0.0,0.0,0.5,0.0,False
2835,0.5,0.0,0.0,0.0,0.6,0.0,False
2836,0.6,0.0,0.0,0.0,0.7,0.0,False
2837,0.7,0.0,0.0,0.0,0.8,0.0,False
2838,0.8,0.0,0.0,0.0,0.9,0.0,False
2839,0.9,0.0,0.0,0.0,1.0,0.0,True
2840,0.0,1.0,0.3,0.07143384278436404,0.1,0.7,False
2841,0.1,0.7,0.2,0.09870177276262114,0.2,0.5,False
2842,0.2,0.5,0.2,0.09755907886174987,0.3,0.3,False
2843,0.3,0.3,0.2,0.09687663667095174,0.4,0.1,False
2844,0.4,0.1,0.1,0.07339864146391784,0.5,0.0,False
2845,0.5,0.0,0.0,0.0,0.6,0.0,False
2846,0.6,0.0,0.0,0.0,0.7,0.0,False
2847,0.7,0.0,0.0,0.0,0.8,0.0,False
2848,0.8,0.0,0.0,0.0,0.9,0.0,False
2849,0.9,0.0,0.0,0.0,1.0,0.0,True
2850,0.0,1.0,0.4,-0.007052960688155863,0.1,0.6,False
2851,0.1,0.6,0.25,0.09073852544874536,0.2,0.35,False
2852,0.2,0.35,0.2,0.09687663667095174,0.3,0.15,False
2853,0.3,0.15,0.15,0.09320245917249914,0.4,0.0,False
2854,0.4,0.0,0.0,0.0,0.5,0.0,False
2855,0.5,0.0,0.0,0.0,0.6,0.0,False
2856,0.6,0.0,0.0,0.0,0.7,0.0,False
2857,0.7,0.0,0.0,0.0,0.8,0.0,False
2858,0.8,0.0,0.0,0.0,0.9,0.0,False
2859,0.9,0.0,0.0,0.0,1.0,0.0,True
2860,0.0,1.0,0.15,0.0845703589963338,0.1,0.85,False
2861,0.1,0.85,0.25,0.081454137504166,0.2,0.6,False
2862,0.2,0.6,0.2,0.09238521481058252,0.3,0.4,False
2863,0.3,0.4,0.2,0.09048072497579703,0.4,0.2,False
2864,0.4,0.2,0.2,0.09044898347855064,0.5,0.0,False
2865,0.5,0.0,0.0,0.0,0.6,0.0,False
2866,0.6,0.0,0.0,0.0,0.7,0.0,False
2867,0.7,0.0,0.0,0.0,0.8,0.0,False
2868,0.8,0.0,0.0,0.0,0.9,0.0,False
2869,0.9,0.0,0.0,0.0,1.0,0.0,True
2870,0.0,1.0,0.4,-0.02827532574711561,0.1,0.6,False
2871,0.1,0.6,0.25,0.07362589074576648,0.2,0.35,False
2872,0.2,0.35,0.25,0.07240781078893485,0.3,0.1,False
2873,0.3,0.1,0.1,0.06554262089542759,0.4,0.0,False
2874,0.4,0.0,0.0,0.0,0.5,0.0,False
2875,0.5,0.0,0.0,0.0,0.6,0.0,False
2876,0.6,0.0,0.0,0.0,0.7,0.0,False
2877,0.7,0.0,0.0,0.0,0.8,0.0,False
2878,0.8,0.0,0.0,0.0,0.9,0.0,False
2879,0.9,0.0,0.0,0.0,1.0,0.0,True
2880,0.0,1.0,0.4,-0.03914361440429165,0.1,0.6,False
2881,0.1,0.6,0.25,0.07189201145868046,0.2,0.35,False
2882,0.2,0.35,0.2,0.08381501055404779,0.3,0.15,False
2883,0.3,0.15,0.15,0.08126368852068752,0.4,0.0,False
2884,0.4,0.0,0.0,0.0,0.5,0.0,False
2885,0.5,0.0,0.0,0.0,0.6,0.0,False
2886,0.6,0.0,0.0,0.0,0.7,0.0,False
2887,0.7,0.0,0.0,0.0,0.8,0.0,False
2888,0.8,0.0,0.0,0.0,0.9,0.0,False
2889,0.9,0.0,0.0,0.0,1.0,0.0,True
2890,0.0,1.0,0.05,0.039481562157786976,0.1,0.95,False
2891,0.1,0.95,0.2,0.08201209351045087,0.2,0.75,False
2892,0.2,0.75,0.25,0.07193168833023844,0.3,0.5,False
2893,0.3,0.5,0.25,0.07090008966972966,0.4,0.25,False
2894,0.4,0.25,0.2,0.08311669761462644,0.5,0.05,False
2895,0.5,0.05,0.05,0.039656140392642314,0.6,0.0,False
2896,0.6,0.0,0.0,0.0,0.7,0.0,False
2897,0.7,0.0,0.0,0.0,0.8,0.0,False
2898,0.8,0.0,0.0,0.0,0.9,0.0,False
2899,0.9,0.0,0.0,0.0,1.0,0.0,True
2900,0.0,1.0,0.4,-0.03636940754495405,0.1,0.6,False
2901,0.1,0.6,0.2,0.081815296227523,0.2,0.4,False
2902,0.2,0.4,0.2,0.0878779222015902,0.3,0.2,False
2903,0.3,0.2,0.2,0.08733831674840091,0.4,0.0,False
2904,0.4,0.0,0.0,0.0,0.5,0.0,False
2905,0.5,0.0,0.0,0.0,0.6,0.0,False
2906,0.6,0.0,0.0,0.0,0.7,0.0,False
2907,0.7,0.0,0.0,0.0,0.8,0.0,False
2908,0.8,0.0,0.0,0.0,0.9,0.0,False
2909,0.9,0.0,0.0,0.0,1.0,0.0,True
2910,0.0,1.0,0.4,-0.02560903997841596,0.1,0.6,False
2911,0.1,0.6,0.2,0.08753511403132878,0.2,0.4,False
2912,0.2,0.4,0.2,0.08749067593518374,0.3,0.2,False
2913,0.3,0.2,0.2,0.08749702423463308,0.4,0.0,False
2914,0.4,0.0,0.0,0.0,0.5,0.0,False
2915,0.5,0.0,0.0,0.0,0.6,0.0,False
2916,0.6,0.0,0.0,0.0,0.7,0.0,False
2917,0.7,0.0,0.0,0.0,0.8,0.0,False
2918,0.8,0.0,0.0,0.0,0.9,0.0,False
2919,0.9,0.0,0.0,0.0,1.0,0.0,True
2920,0.0,1.0,0.3,0.057102556777603175,0.1,0.7,False
2921,0.1,0.7,0.25,0.07835934152263954,0.2,0.45,False
2922,0.2,0.45,0.25,0.07824031090796546,0.3,0.2,False
2923,0.3,0.2,0.2,0.08825882016854732,0.4,0.0,False
2924,0.4,0.0,0.0,0.0,0.5,0.0,False
2925,0.5,0.0,0.0,0.0,0.6,0.0,False
2926,0.6,0.0,0.0,0.0,0.7,0.0,False
2927,0.7,0.0,0.0,0.0,0.8,0.0,False
2928,0.8,0.0,0.0,0.0,0.9,0.0,False
2929,0.9,0.0,0.0,0.0,1.0,0.0,True
2930,0.0,1.0,0.4,-0.023291910679426875,0.1,0.6,False
2931,0.1,0.6,0.25,0.07954964766938052,0.2,0.35,False
2932,0.2,0.35,0.2,0.08825247186909797,0.3,0.15,False
2933,0.3,0.15,0.15,0.0852297886016283,0.4,0.0,False
2934,0.4,0.0,0.0,0.0,0.5,0.0,False
2935,0.5,0.0,0.0,0.0,0.6,0.0,False
2936,0.6,0.0,0.0,0.0,0.7,0.0,False
2937,0.7,0.0,0.0,0.0,0.8,0.0,False
2938,0.8,0.0,0.0,0.0,0.9,0.0,False
2939,0.9,0.0,0.0,0.0,1.0,0.0,True
2940,0.0,1.0,0.4,-0.01986382897681299,0.1,0.6,False
2941,0.1,0.6,0.2,0.09006808551159352,0.2,0.4,False
2942,0.2,0.4,0.2,0.09006808551159352,0.3,0.2,False
2943,0.3,0.2,0.2,0.07460997635258447,0.4,0.0,False
2944,0.4,0.0,0.0,0.0,0.5,0.0,False
2945,0.5,0.0,0.0,0.0,0.6,0.0,False
2946,0.6,0.0,0.0,0.0,0.7,0.0,False
2947,0.7,0.0,0.0,0.0,0.8,0.0,False
2948,0.8,0.0,0.0,0.0,0.9,0.0,False
2949,0.9,0.0,0.0,0.0,1.0,0.0,True
2950,0.0,1.0,0.4,-0.04956117380056829,0.1,0.6,False
2951,0.1,0.6,0.25,0.06467082083511877,0.2,0.35,False
2952,0.2,0.35,0.2,0.075022615816788,0.3,0.15,False
2953,0.3,0.15,0.15,0.07639057515593012,0.4,0.0,False
2954,0.4,0.0,0.0,0.0,0.5,0.0,False
2955,0.5,0.0,0.0,0.0,0.6,0.0,False
2956,0.6,0.0,0.0,0.0,0.7,0.0,False
2957,0.7,0.0,0.0,0.0,0.8,0.0,False
2958,0.8,0.0,0.0,0.0,0.9,0.0,False
2959,0.9,0.0,0.0,0.0,1.0,0.0,True
2960,0.0,1.0,0.4,-0.05046263232236675,0.1,0.6,False
2961,0.1,0.6,0.25,0.06256794664254309,0.2,0.35,False
2962,0.2,0.35,0.25,0.06180615070862888,0.3,0.1,False
2963,0.3,0.1,0.1,0.06214628069006013,0.4,0.0,False
2964,0.4,0.0,0.0,0.0,0.5,0.0,False
2965,0.5,0.0,0.0,0.0,0.6,0.0,False
2966,0.6,0.0,0.0,0.0,0.7,0.0,False
2967,0.7,0.0,0.0,0.0,0.8,0.0,False
2968,0.8,0.0,0.0,0.0,0.9,0.0,False
2969,0.9,0.0,0.0,0.0,1.0,0.0,True
2970,0.0,1.0,0.4,-0.04614578869685293,0.1,0.6,False
2971,0.1,0.6,0.25,0.06550403513783734,0.2,0.35,False
2972,0.2,0.35,0.25,0.06590080385341776,0.3,0.1,False
2973,0.3,0.1,0.1,0.06428883175419381,0.4,0.0,False
2974,0.4,0.0,0.0,0.0,0.5,0.0,False
2975,0.5,0.0,0.0,0.0,0.6,0.0,False
2976,0.6,0.0,0.0,0.0,0.7,0.0,False
2977,0.7,0.0,0.0,0.0,0.8,0.0,False
2978,0.8,0.0,0.0,0.0,0.9,0.0,False
2979,0.9,0.0,0.0,0.0,1.0,0.0,True
2980,0.0,1.0,0.4,-0.03988636543985813,0.1,0.6,False
2981,0.1,0.6,0.25,0.0683607698900156,0.2,0.35,False
2982,0.2,0.35,0.2,0.07968861591201247,0.3,0.15,False
2983,0.3,0.15,0.15,0.07851646193400935,0.4,0.0,False
2984,0.4,0.0,0.0,0.0,0.5,0.0,False
2985,0.5,0.0,0.0,0.0,0.6,0.0,False
2986,0.6,0.0,0.0,0.0,0.7,0.0,False
2987,0.7,0.0,0.0,0.0,0.8,0.0,False
2988,0.8,0.0,0.0,0.0,0.9,0.0,False
2989,0.9,0.0,0.0,0.0,1.0,0.0,True
2990,0.0,1.0,0.4,-0.058017108667015926,0.1,0.6,False
2991,0.1,0.6,0.25,0.05461273389515772,0.2,0.35,False
2992,0.2,0.35,0.25,0.05340258931263783,0.3,0.1,False
2993,0.3,0.1,0.1,0.0588451649764319,0.4,0.0,False
2994,0.4,0.0,0.0,0.0,0.5,0.0,False
2995,0.5,0.0,0.0,0.0,0.6,0.0,False
2996,0.6,0.0,0.0,0.0,0.7,0.0,False
2997,0.7,0.0,0.0,0.0,0.8,0.0,False
2998,0.8,0.0,0.0,0.0,0.9,0.0,False
2999,0.9,0.0,0.0,0.0,1.0,0.0,True
3000,0.0,1.0,0.4,-0.06842831976384345,0.1,0.6,False
3001,0.1,0.6,0.25,0.05217260629433887,0.2,0.35,False
3002,0.2,0.35,0.25,0.05372000428510204,0.3,0.1,False
3003,0.3,0.1,0.1,0.058670586741576575,0.4,0.0,False
3004,0.4,0.0,0.0,0.0,0.5,0.0,False
3005,0.5,0.0,0.0,0.0,0.6,0.0,False
3006,0.6,0.0,0.0,0.0,0.7,0.0,False
3007,0.7,0.0,0.0,0.0,0.8,0.0,False
3008,0.8,0.0,0.0,0.0,0.9,0.0,False
3009,0.9,0.0,0.0,0.0,1.0,0.0,True
3010,0.0,1.0,0.4,-0.07820470091574233,0.1,0.6,False
3011,0.1,0.6,0.2,0.059151867193575416,0.2,0.4,False
3012,0.2,0.4,0.2,0.06042152708343247,0.3,0.2,False
3013,0.3,0.2,0.2,0.060446920281229624,0.4,0.0,False
3014,0.4,0.0,0.0,0.0,0.5,0.0,False
3015,0.5,0.0,0.0,0.0,0.6,0.0,False
3016,0.6,0.0,0.0,0.0,0.7,0.0,False
3017,0.7,0.0,0.0,0.0,0.8,0.0,False
3018,0.8,0.0,0.0,0.0,0.9,0.0,False
3019,0.9,0.0,0.0,0.0,1.0,0.0,True
3020,0.0,1.0,0.4,-0.08429906838705603,0.1,0.6,False
3021,0.1,0.6,0.25,0.03857931009855736,0.2,0.35,False
3022,0.2,0.35,0.25,0.042293065276389014,0.3,0.1,False
3023,0.3,0.1,0.1,0.055924947229760824,0.4,0.0,False
3024,0.4,0.0,0.0,0.0,0.5,0.0,False
3025,0.5,0.0,0.0,0.0,0.6,0.0,False
3026,0.6,0.0,0.0,0.0,0.7,0.0,False
3027,0.7,0.0,0.0,0.0,0.8,0.0,False
3028,0.8,0.0,0.0,0.0,0.9,0.0,False
3029,0.9,0.0,0.0,0.0,1.0,0.0,True
3030,0.0,1.0,0.4,-0.06823787078036492,0.1,0.6,False
3031,0.1,0.6,0.25,0.05177583757875856,0.2,0.35,False
3032,0.2,0.35,0.25,0.048800072211906215,0.3,0.1,False
3033,0.3,0.1,0.1,0.05708192480439303,0.4,0.0,False
3034,0.4,0.0,0.0,0.0,0.5,0.0,False
3035,0.5,0.0,0.0,0.0,0.6,0.0,False
3036,0.6,0.0,0.0,0.0,0.7,0.0,False
3037,0.7,0.0,0.0,0.0,0.8,0.0,False
3038,0.8,0.0,0.0,0.0,0.9,0.0,False
3039,0.9,0.0,0.0,0.0,1.0,0.0,True
3040,0.0,1.0,0.35,-0.016957994096081674,0.1,0.65,False
3041,0.1,0.65,0.25,0.04883974908346422,0.2,0.4,False
3042,0.2,0.4,0.25,0.04709396673491084,0.3,0.15,False
3043,0.3,0.15,0.15,0.06616108413083839,0.4,0.0,False
3044,0.4,0.0,0.0,0.0,0.5,0.0,False
3045,0.5,0.0,0.0,0.0,0.6,0.0,False
3046,0.6,0.0,0.0,0.0,0.7,0.0,False
3047,0.7,0.0,0.0,0.0,0.8,0.0,False
3048,0.8,0.0,0.0,0.0,0.9,0.0,False
3049,0.9,0.0,0.0,0.0,1.0,0.0,True
3050,0.0,1.0,0.4,-0.06792045580790057,0.1,0.6,False
3051,0.1,0.6,0.2,0.06623022107952829,0.2,0.4,False
3052,0.2,0.4,0.2,0.06635718706851397,0.3,0.2,False
3053,0.3,0.2,0.2,0.0665476360519925,0.4,0.0,False
3054,0.4,0.0,0.0,0.0,0.5,0.0,False
3055,0.5,0.0,0.0,0.0,0.6,0.0,False
3056,0.6,0.0,0.0,0.0,0.7,0.0,False
3057,0.7,0.0,0.0,0.0,0.8,0.0,False
3058,0.8,0.0,0.0,0.0,0.9,0.0,False
3059,0.9,0.0,0.0,0.0,1.0,0.0,True
3060,0.0,1.0,0.4,-0.06639686394007227,0.1,0.6,False
3061,0.1,0.6,0.25,0.05336291244107974,0.2,0.35,False
3062,0.2,0.35,0.25,0.05357319986033729,0.3,0.1,False
3063,0.3,0.1,0.1,0.058702328238823015,0.4,0.0,False
3064,0.4,0.0,0.0,0.0,0.5,0.0,False
3065,0.5,0.0,0.0,0.0,0.6,0.0,False
3066,0.6,0.0,0.0,0.0,0.7,0.0,False
3067,0.7,0.0,0.0,0.0,0.8,0.0,False
3068,0.8,0.0,0.0,0.0,0.9,0.0,False
3069,0.9,0.0,0.0,0.0,1.0,0.0,True
3070,0.0,1.0,0.4,-0.10080464695519703,0.1,0.6,False
3071,0.1,0.6,0.25,0.02713650034122106,0.2,0.35,False
3072,0.2,0.35,0.25,0.02765229967147545,0.3,0.1,False
3073,0.3,0.1,0.1,0.047053198749385,0.4,0.0,False
3074,0.4,0.0,0.0,0.0,0.5,0.0,False
3075,0.5,0.0,0.0,0.0,0.6,0.0,False
3076,0.6,0.0,0.0,0.0,0.7,0.0,False
3077,0.7,0.0,0.0,0.0,0.8,0.0,False
3078,0.8,0.0,0.0,0.0,0.9,0.0,False
3079,0.9,0.0,0.0,0.0,1.0,0.0,True
3080,0.0,1.0,0.4,-0.1092478852227462,0.1,0.6,False
3081,0.1,0.6,0.25,0.02761262279991744,0.2,0.35,False
3082,0.2,0.35,0.25,0.029239374533796714,0.3,0.1,False
3083,0.3,0.1,0.1,0.04876723960069193,0.4,0.0,False
3084,0.4,0.0,0.0,0.0,0.5,0.0,False
3085,0.5,0.0,0.0,0.0,0.6,0.0,False
3086,0.6,0.0,0.0,0.0,0.7,0.0,False
3087,0.7,0.0,0.0,0.0,0.8,0.0,False
3088,0.8,0.0,0.0,0.0,0.9,0.0,False
3089,0.9,0.0,0.0,0.0,1.0,0.0,True
3090,0.0,1.0,0.4,-0.09237410528654649,0.1,0.6,False
3091,0.1,0.6,0.2,0.05423193512037959,0.2,0.4,False
3092,0.2,0.4,0.25,0.03861898697011534,0.3,0.15,False
3093,0.3,0.15,0.15,0.062137849354854016,0.4,0.0,False
3094,0.4,0.0,0.0,0.0,0.5,0.0,False
3095,0.5,0.0,0.0,0.0,0.6,0.0,False
3096,0.6,0.0,0.0,0.0,0.7,0.0,False
3097,0.7,0.0,0.0,0.0,0.8,0.0,False
3098,0.8,0.0,0.0,0.0,0.9,0.0,False
3099,0.9,0.0,0.0,0.0,1.0,0.0,True
3100,0.0,1.0,0.4,-0.09687504959608945,0.1,0.6,False
3101,0.1,0.6,0.25,0.03173901744195268,0.2,0.35,False
3102,0.2,0.35,0.2,0.051898935072767285,0.3,0.15,False
3103,0.3,0.15,0.15,0.05899544112745794,0.4,0.0,False
3104,0.4,0.0,0.0,0.0,0.5,0.0,False
3105,0.5,0.0,0.0,0.0,0.6,0.0,False
3106,0.6,0.0,0.0,0.0,0.7,0.0,False
3107,0.7,0.0,0.0,0.0,0.8,0.0,False
3108,0.8,0.0,0.0,0.0,0.9,0.0,False
3109,0.9,0.0,0.0,0.0,1.0,0.0,True
3110,0.0,1.0,0.4,-0.10528019806694305,0.1,0.6,False
3111,0.1,0.6,0.25,0.024755888047739177,0.2,0.35,False
3112,0.2,0.35,0.25,0.022375275754257212,0.3,0.1,False
3113,0.3,0.1,0.1,0.04541851164119409,0.4,0.0,False
3114,0.4,0.0,0.0,0.0,0.5,0.0,False
3115,0.5,0.0,0.0,0.0,0.6,0.0,False
3116,0.6,0.0,0.0,0.0,0.7,0.0,False
3117,0.7,0.0,0.0,0.0,0.8,0.0,False
3118,0.8,0.0,0.0,0.0,0.9,0.0,False
3119,0.9,0.0,0.0,0.0,1.0,0.0,True
3120,0.0,1.0,0.4,-0.13343490612452197,0.1,0.6,False
3121,0.1,0.6,0.25,0.012416380993191367,0.2,0.35,False
3122,0.2,0.35,0.25,0.00725838769064735,0.3,0.1,False
3123,0.3,0.1,0.1,0.04210152517894267,0.4,0.0,False
3124,0.4,0.0,0.0,0.0,0.5,0.0,False
3125,0.5,0.0,0.0,0.0,0.6,0.0,False
3126,0.6,0.0,0.0,0.0,0.7,0.0,False
3127,0.7,0.0,0.0,0.0,0.8,0.0,False
3128,0.8,0.0,0.0,0.0,0.9,0.0,False
3129,0.9,0.0,0.0,0.0,1.0,0.0,True
3130,0.0,1.0,0.3,-0.017172546779031544,0.1,0.7,False
3131,0.1,0.7,0.25,0.019617733180974067,0.2,0.45,False
3132,0.2,0.45,0.25,0.019300318208509887,0.3,0.2,False
3133,0.3,0.2,0.2,0.04102747226586674,0.4,0.0,False
3134,0.4,0.0,0.0,0.0,0.5,0.0,False
3135,0.5,0.0,0.0,0.0,0.6,0.0,False
3136,0.6,0.0,0.0,0.0,0.7,0.0,False
3137,0.7,0.0,0.0,0.0,0.8,0.0,False
3138,0.8,0.0,0.0,0.0,0.9,0.0,False
3139,0.9,0.0,0.0,0.0,1.0,0.0,True
3140,0.0,1.0,0.4,-0.11705629354536673,0.1,0.6,False
3141,0.1,0.6,0.25,0.022157052960688123,0.2,0.35,False
3142,0.2,0.35,0.25,0.022863301274421072,0.3,0.1,False
3143,0.3,0.1,0.1,0.04768802869431346,0.4,0.0,False
3144,0.4,0.0,0.0,0.0,0.5,0.0,False
3145,0.5,0.0,0.0,0.0,0.6,0.0,False
3146,0.6,0.0,0.0,0.0,0.7,0.0,False
3147,0.7,0.0,0.0,0.0,0.8,0.0,False
3148,0.8,0.0,0.0,0.0,0.9,0.0,False
3149,0.9,0.0,0.0,0.0,1.0,0.0,True
3150,0.0,1.0,0.4,-0.1686044850735611,0.1,0.6,False
3151,0.1,0.6,0.25,-0.012123764065451043,0.2,0.35,False
3152,0.2,0.35,0.25,-0.020991544858670996,0.3,0.1,False
3153,0.3,0.1,0.1,0.03050000793537429,0.4,0.0,False
3154,0.4,0.0,0.0,0.0,0.5,0.0,False
3155,0.5,0.0,0.0,0.0,0.6,0.0,False
3156,0.6,0.0,0.0,0.0,0.7,0.0,False
3157,0.7,0.0,0.0,0.0,0.8,0.0,False
3158,0.8,0.0,0.0,0.0,0.9,0.0,False
3159,0.9,0.0,0.0,0.0,1.0,0.0,True
3160,0.0,1.0,0.35,-0.11005580551984642,0.1,0.65,False
3161,0.1,0.65,0.25,-0.01730159580377416,0.2,0.4,False
3162,0.2,0.4,0.25,-0.018690286308305243,0.3,0.15,False
3163,0.3,0.15,0.15,0.02758326191496452,0.4,0.0,False
3164,0.4,0.0,0.0,0.0,0.5,0.0,False
3165,0.5,0.0,0.0,0.0,0.6,0.0,False
3166,0.6,0.0,0.0,0.0,0.7,0.0,False
3167,0.7,0.0,0.0,0.0,0.8,0.0,False
3168,0.8,0.0,0.0,0.0,0.9,0.0,False
3169,0.9,0.0,0.0,0.0,1.0,0.0,True
3170,0.0,1.0,0.4,-0.18804932628672105,0.1,0.6,False
3171,0.1,0.6,0.25,-0.02309441905124668,0.2,0.35,False
3172,0.2,0.35,0.25,-0.02333248028059487,0.3,0.1,False
3173,0.3,0.1,0.1,0.02932557253725655,0.4,0.0,False
3174,0.4,0.0,0.0,0.0,0.5,0.0,False
3175,0.5,0.0,0.0,0.0,0.6,0.0,False
3176,0.6,0.0,0.0,0.0,0.7,0.0,False
3177,0.7,0.0,0.0,0.0,0.8,0.0,False
3178,0.8,0.0,0.0,0.0,0.9,0.0,False
3179,0.9,0.0,0.0,0.0,1.0,0.0,True
3180,0.0,1.0,0.4,-0.17812693424748866,0.1,0.6,False
3181,0.1,0.6,0.4,-0.1764128933961816,0.2,0.2,False
3182,0.2,0.2,0.2,0.010238219936834339,0.3,0.0,False
3183,0.3,0.0,0.0,0.0,0.4,0.0,False
3184,0.4,0.0,0.0,0.0,0.5,0.0,False
3185,0.5,0.0,0.0,0.0,0.6,0.0,False
3186,0.6,0.0,0.0,0.0,0.7,0.0,False
3187,0.7,0.0,0.0,0.0,0.8,0.0,False
3188,0.8,0.0,0.0,0.0,0.9,0.0,False
3189,0.9,0.0,0.0,0.0,1.0,0.0,True
3190,0.0,1.0,0.4,-0.1784443492199528,0.1,0.6,False
3191,0.1,0.6,0.4,-0.18429748131219376,0.2,0.2,False
3192,0.2,0.2,0.2,0.007762383151613178,0.3,0.0,False
3193,0.3,0.0,0.0,0.0,0.4,0.0,False
3194,0.4,0.0,0.0,0.0,0.5,0.0,False
3195,0.5,0.0,0.0,0.0,0.6,0.0,False
3196,0.6,0.0,0.0,0.0,0.7,0.0,False
3197,0.7,0.0,0.0,0.0,0.8,0.0,False
3198,0.8,0.0,0.0,0.0,0.9,0.0,False
3199,0.9,0.0,0.0,0.0,1.0,0.0,True
3200,0.0,1.0,0.35,-0.10883375787585906,0.1,0.65,False
3201,0.1,0.65,0.25,-0.014246476693805715,0.2,0.4,False
3202,0.2,0.4,0.25,-0.012222956244346134,0.3,0.15,False
3203,0.3,0.15,0.15,0.031427950768937715,0.4,0.0,False
3204,0.4,0.0,0.0,0.0,0.5,0.0,False
3205,0.5,0.0,0.0,0.0,0.6,0.0,False
3206,0.6,0.0,0.0,0.0,0.7,0.0,False
3207,0.7,0.0,0.0,0.0,0.8,0.0,False
3208,0.8,0.0,0.0,0.0,0.9,0.0,False
3209,0.9,0.0,0.0,0.0,1.0,0.0,True
3210,0.0,1.0,0.35,-0.10211249583392851,0.1,0.65,False
3211,0.1,0.65,0.25,-0.008652037804123297,0.2,0.4,False
3212,0.2,0.4,0.25,-0.008374299703217097,0.3,0.15,False
3213,0.3,0.15,0.15,0.032903930390896494,0.4,0.0,False
3214,0.4,0.0,0.0,0.0,0.5,0.0,False
3215,0.5,0.0,0.0,0.0,0.6,0.0,False
3216,0.6,0.0,0.0,0.0,0.7,0.0,False
3217,0.7,0.0,0.0,0.0,0.8,0.0,False
3218,0.8,0.0,0.0,0.0,0.9,0.0,False
3219,0.9,0.0,0.0,0.0,1.0,0.0,True
3220,0.0,1.0,0.4,-0.16092304273992616,0.1,0.6,False
3221,0.1,0.6,0.25,-0.008533007189449188,0.2,0.35,False
3222,0.2,0.35,0.25,-0.009247190877493788,0.3,0.1,False
3223,0.3,0.1,0.1,0.03472480121887349,0.4,0.0,False
3224,0.4,0.0,0.0,0.0,0.5,0.0,False
3225,0.5,0.0,0.0,0.0,0.6,0.0,False
3226,0.6,0.0,0.0,0.0,0.7,0.0,False
3227,0.7,0.0,0.0,0.0,0.8,0.0,False
3228,0.8,0.0,0.0,0.0,0.9,0.0,False
3229,0.9,0.0,0.0,0.0,1.0,0.0,True
3230,0.0,1.0,0.35,-0.10877821025567788,0.1,0.65,False
3231,0.1,0.65,0.25,-0.015714520941452897,0.2,0.4,False
3232,0.2,0.4,0.2,0.012714056722055514,0.3,0.2,False
3233,0.3,0.2,0.2,0.012904505705534058,0.4,0.0,False
3234,0.4,0.0,0.0,0.0,0.5,0.0,False
3235,0.5,0.0,0.0,0.0,0.6,0.0,False
3236,0.6,0.0,0.0,0.0,0.7,0.0,False
3237,0.7,0.0,0.0,0.0,0.8,0.0,False
3238,0.8,0.0,0.0,0.0,0.9,0.0,False
